Time		Case1		Case2		Case3		Case4
754		28937.134831380874		10047.616260896133		28334.277855727105		30142.848782688405
755		0		10047.616260896135		28334.277855727105		30142.848782688405
756		0		10047.616260896133		28937.134831380874		30142.848782688405
757		49434.27200360902		37176.180165315694		28937.134831380874		30142.848782688405
758		0		10409.330446288393		28937.134831380874		30142.848782688405
759		0		10409.330446288393		49434.27200360902		57271.412687107935
760		36774.27551487987		10409.330446288393		49434.27200360902		57271.412687107935
761		0		10409.330446288395		49434.27200360902		57271.412687107935
762		0		10409.330446288393		36774.27551487987		31227.99133886518
763		34362.84761226482		10409.330446288393		36774.27551487987		31227.99133886518
764		0		10409.330446288393		36774.27551487987		31227.99133886518
765		0		10409.330446288395		34362.84761226479		31227.99133886518
766		28334.277855727105		10409.330446288393		34362.84761226479		31227.99133886518
767		0		10409.330446288395		34362.84761226479		31227.99133886518
768		0		10409.330446288393		28334.277855727105		31227.99133886518
769		34362.84761226479		10409.330446288395		28334.277855727105		31227.99133886518
770		0		10409.330446288395		28334.277855727105		31227.99133886518
771		0		10409.330446288393		34362.84761226479		31227.99133886518
772		22305.708099189414		10409.330446288393		34362.84761226479		31227.99133886518
773		0		10409.330446288393		34362.84761226479		31227.99133886518
774		0		10409.330446288393		22305.708099189414		31227.991338865188
775		36774.27551487987		10409.330446288395		22305.708099189414		31227.991338865188
776		0		10409.330446288393		22305.708099189414		31227.991338865188
777		0		10409.330446288395		36774.27551487987		31227.99133886518
778		61491.41151668443		37537.894350707946		36774.27551487987		31227.99133886518
779		0		10771.044631680657		36774.27551487987		31227.99133886518
780		0		10771.044631680656		61491.41151668443		58356.55524328474
781		28334.277855727105		10771.044631680656		61491.41151668443		58356.55524328474
782		0		10771.044631680656		61491.41151668443		58356.55524328474
783		0		10771.044631680656		28334.277855727105		32313.133895041952
784		34362.84761226479		10771.044631680656		28334.277855727105		32313.133895041952
785		0		10771.044631680656		28334.277855727105		32313.133895041952
786		0		10771.044631680656		34362.84761226479		32313.13389504196
787		22305.70809918944		10771.044631680656		34362.84761226479		32313.13389504196
788		0		10771.044631680656		34362.84761226479		32313.13389504196
789		0		10771.044631680656		22305.708099189414		32313.13389504196
790		42199.98829576379		10771.044631680656		22305.708099189414		32313.13389504196
791		0		10771.044631680656		22305.708099189414		32313.13389504196
792		0		10771.044631680656		42199.98829576379		32313.13389504196
793		34362.84761226479		10771.044631680657		42199.98829576379		32313.13389504196
794		0		10771.044631680656		42199.98829576379		32313.13389504196
795		0		10771.044631680656		34362.84761226479		32313.13389504196
796		28334.277855727105		10771.044631680656		34362.84761226479		32313.13389504196
797		0		10771.044631680656		34362.84761226479		32313.13389504196
798		0		10771.044631680656		28334.27785572713		32313.13389504196
799		61491.4115166844		37899.608536100204		28334.27785572713		32313.13389504196
800		0		11132.758817072916		28334.27785572713		32313.13389504196
801		0		11132.758817072916		61491.4115166844		59441.69779946152
802		22305.708099189414		11132.758817072916		61491.4115166844		59441.69779946152
803		0		11132.758817072916		61491.4115166844		59441.69779946152
804		0		11132.758817072916		22305.708099189414		33398.27645121875
805		42199.98829576379		11132.758817072918		22305.708099189414		33398.27645121875
806		0		11132.758817072918		22305.708099189414		33398.27645121875
807		0		11132.758817072916		42199.98829576379		33398.27645121875
808		34362.84761226479		11132.758817072916		42199.98829576379		33398.27645121875
809		0		11132.758817072916		42199.98829576379		33398.27645121875
810		0		11132.758817072916		34362.84761226482		33398.27645121875
811		33759.99063661102		11132.758817072916		34362.84761226482		33398.27645121875
812		0		11132.758817072916		34362.84761226482		33398.27645121875
813		0		11132.758817072916		33759.99063661102		33398.27645121875
814		34362.84761226479		11132.758817072918		33759.99063661102		33398.27645121875
815		0		11132.758817072916		33759.99063661102		33398.27645121875
816		0		11132.758817072916		34362.84761226479		33398.27645121875
817		22305.708099189414		11132.758817072916		34362.84761226479		33398.27645121875
818		0		11132.758817072916		34362.84761226479		33398.27645121875
819		0		11132.758817072916		22305.708099189414		33398.27645121875
820		72342.83707845215		41275.607599761315		22305.708099189414		33398.27645121875
821		0		11534.66346750876		22305.708099189414		33398.27645121875
822		0		11534.663467508763		72342.83707845215		63541.12523390714
823		34362.84761226479		11534.663467508763		72342.83707845215		63541.12523390714
824		0		11534.663467508759		72342.83707845215		63541.12523390714
825		0		11534.66346750876		34362.84761226479		34603.99040252627
826		33759.99063661102		11534.663467508759		34362.84761226479		34603.99040252627
827		0		11534.66346750876		34362.84761226479		34603.99040252627
828		0		11534.663467508763		33759.99063661102		34603.99040252627
829		34362.84761226479		11534.66346750876		33759.99063661102		34603.99040252627
830		0		11534.66346750876		33759.99063661102		34603.99040252627
831		0		11534.66346750876		34362.84761226479		34603.99040252627
832		28334.277855727105		11534.663467508759		34362.84761226479		34603.99040252627
833		0		11534.66346750876		34362.84761226479		34603.99040252627
834		0		11534.66346750876		28334.277855727105		34603.99040252627
835		42199.98829576379		11534.66346750876		28334.277855727105		34603.99040252627
836		0		11534.663467508759		28334.277855727105		34603.99040252627
837		0		11534.663467508763		42199.98829576379		34603.99040252627
838		34362.84761226479		11534.663467508763		42199.98829576379		34603.99040252627
839		0		11534.663467508763		42199.98829576379		34603.99040252627
840		0		11534.66346750876		34362.84761226479		34603.99040252627
841		60888.55454103063		38663.227371928326		34362.84761226479		34603.99040252627
842		0		11896.37765290102		34362.84761226479		34603.99040252627
843		0		11896.37765290102		60888.55454103063		61732.554306945836
844		34362.84761226479		11896.37765290102		60888.55454103063		61732.554306945836
845		0		11896.377652901021		60888.55454103063		61732.554306945836
846		0		11896.37765290102		34362.84761226479		35689.132958703056
847		28334.277855727105		11896.37765290102		34362.84761226479		35689.132958703056
848		0		11896.37765290102		34362.84761226479		35689.132958703056
849		0		11896.37765290102		28334.277855727105		35689.132958703056
850		42199.98829576379		11896.377652901017		28334.277855727105		35689.132958703056
851		0		11896.37765290102		28334.277855727105		35689.132958703056
852		0		11896.37765290102		42199.98829576379		35689.132958703056
853		39788.56039314871		11896.377652901021		42199.98829576379		35689.132958703056
854		0		11896.377652901021		42199.98829576379		35689.132958703056
855		0		11896.37765290102		39788.56039314871		35689.132958703056
856		33759.99063661102		11896.37765290102		39788.56039314871		35689.132958703056
857		0		11896.37765290102		39788.56039314871		35689.132958703056
858		0		11896.37765290102		33759.99063661102		35689.132958703056
859		34362.84761226479		11896.377652901021		33759.99063661102		35689.132958703056
860		0		11896.37765290088		33759.99063661102		35689.132958703056
861		0		11896.37765290102		34362.84761226479		35689.13295870292
862		58477.12663841555		42039.22643558942		34362.84761226479		35689.13295870292
863		0		12298.28230333701		34362.84761226479		35689.13295870292
864		0		12298.28230333687		58477.12663841555		65831.98174139147
865		42199.98829576379		12298.28230333687		58477.12663841555		65831.98174139147
866		0		12298.282303336868		58477.12663841555		65831.98174139147
867		0		12298.282303336868		42199.98829576382		36894.84691001073
868		39788.56039314871		12298.282303336868		42199.98829576382		36894.84691001073
869		0		12298.282303336868		42199.98829576382		36894.84691001073
870		0		12298.282303336868		39788.56039314871		36894.8469100106
871		33759.99063661102		12298.282303336868		39788.56039314871		36894.8469100106
872		0		12298.28230333687		39788.56039314871		36894.8469100106
873		0		12298.282303336868		33759.99063661102		36894.8469100106
874		40391.41736880248		12298.28230333687		33759.99063661102		36894.8469100106
875		0		12298.282303336868		33759.99063661102		36894.8469100106
876		0		12298.282303336868		40391.41736880248		36894.8469100106
877		28334.27785572713		12298.28230333687		40391.41736880248		36894.8469100106
878		0		12298.282303336868		40391.41736880248		36894.8469100106
879		0		12298.282303336868		28334.277855727105		36894.8469100106
880		42199.98829576379		12298.282303336868		28334.277855727105		36894.8469100106
881		0		12298.282303336728		28334.277855727105		36894.8469100106
882		0		12298.282303336868		42199.98829576379		36894.84691001046
883		69931.4091758371		42441.131086025256		42199.98829576379		36894.84691001046
884		0		12700.18695377271		42199.98829576379		36894.84691001046
885		0		12700.186953772713		69931.4091758371		67037.69569269901
886		33759.99063661102		12700.18695377285		69931.4091758371		67037.69569269901
887		0		12700.18695377271		69931.4091758371		67037.69569269901
888		0		12700.18695377271		33759.99063661102		38100.560861318285
889		40391.41736880248		12700.18695377271		33759.99063661102		38100.560861318285
890		0		12700.186953772713		33759.99063661102		38100.560861318285
891		0		12700.18695377271		40391.41736880248		38100.56086131814
892		28334.277855727105		12700.186953772713		40391.41736880248		38100.56086131814
893		0		12700.186953772713		40391.41736880248		38100.56086131814
894		0		12700.18695377271		28334.277855727105		38100.56086131815
895		48228.55805230148		12700.18695377271		28334.277855727105		38100.56086131815
896		0		12700.186953772713		28334.277855727105		38100.56086131815
897		0		12700.18695377271		48228.55805230151		38100.56086131815
898		39788.56039314874		12700.18695377271		48228.55805230151		38100.56086131815
899		0		12700.18695377271		48228.55805230151		38100.56086131815
900		0		12700.18695377271		39788.56039314871		38100.56086131814
901		33759.99063661102		12700.18695377271		39788.56039314871		38100.56086131814
902		0		12700.18695377271		39788.56039314871		38100.56086131814
903		0		12700.18695377271		33759.99063661105		38100.560861318
904		70534.2661514909		42843.035736460966		33759.99063661105		38100.560861318
905		0		13102.091604208556		33759.99063661105		38100.560861318
906		0		13102.091604208556		70534.26615149087		68243.40964400652
907		28334.277855727105		13102.091604208556		70534.26615149087		68243.40964400652
908		0		13102.091604208556		70534.26615149087		68243.40964400652
909		0		13102.091604208556		28334.277855727105		39306.27481262566
910		48228.55805230148		13102.091604208556		28334.277855727105		39306.27481262566
911		0		13102.091604208697		28334.277855727105		39306.27481262566
912		0		13102.091604208556		48228.55805230148		39306.274812625816
913		39788.56039314871		13102.091604208556		48228.55805230148		39306.274812625816
914		0		13102.091604208556		48228.55805230148		39306.274812625816
915		0		13102.091604208556		39788.56039314871		39306.27481262566
916		39788.56039314871		13102.091604208556		39788.56039314871		39306.27481262566
917		0		13102.091604208556		39788.56039314871		39306.27481262566
918		0		13102.091604208556		39788.56039314871		39306.27481262566
919		40391.41736880248		13102.091604208556		39788.56039314871		39306.27481262566
920		0		13102.091604208556		39788.56039314871		39306.27481262566
921		0		13102.091604208556		40391.41736880248		39306.27481262566
922		28334.277855727105		13102.091604208556		40391.41736880248		39306.27481262566
923		0		13102.091604208556		40391.41736880248		39306.27481262566
924		0		13102.091604208556		28334.277855727105		39306.27481262566
925		78371.40683498977		43244.94038689696		28334.277855727105		39306.27481262566
926		0		13503.996254644402		28334.277855727105		39306.27481262566
927		0		13503.996254644402		78371.40683498977		69449.12359531393
928		39788.56039314871		13503.996254644266		78371.40683498977		69449.12359531393
929		0		13503.996254644402		78371.40683498977		69449.12359531393
930		0		13503.996254644402		39788.56039314871		40511.98876393321
931		39788.56039314871		13503.996254644402		39788.56039314871		40511.98876393321
932		0		13503.996254644402		39788.56039314871		40511.98876393321
933		0		13503.996254644402		39788.56039314874		40511.98876393321
934		40391.41736880248		13503.996254644402		39788.56039314874		40511.98876393321
935		0		13503.996254644402		39788.56039314874		40511.98876393321
936		0		13503.996254644402		40391.41736880248		40511.98876393321
937		34362.84761226479		13503.996254644539		40391.41736880248		40511.98876393321
938		0		13503.996254644402		40391.41736880248		40511.98876393321
939		0		13503.996254644408		34362.84761226479		40511.98876393335
940		48228.55805230148		13503.996254644402		34362.84761226479		40511.98876393335
941		0		13503.996254644406		34362.84761226479		40511.98876393335
942		0		13503.996254644402		48228.55805230148		40511.98876393321
943		39788.56039314871		13503.996254644402		48228.55805230148		40511.98876393321
944		0		13503.996254644406		48228.55805230148		40511.98876393321
945		0		13503.996254644408		39788.56039314871		40511.98876393321
946		72945.69405410592		46661.12991560163		39788.56039314871		40511.98876393321
947		0		13946.091370123833		39788.56039314871		40511.98876393321
948		0		13946.091370123833		72945.69405410592		73669.12242489045
949		40391.41736880248		13946.091370123833		72945.69405410592		73669.12242489045
950		0		13946.091370123837		72945.69405410592		73669.12242489045
951		0		13946.091370123833		40391.41736880248		41838.274110371356
952		34362.84761226479		13946.091370123833		40391.41736880248		41838.274110371356
953		0		13946.091370123835		40391.41736880248		41838.274110371356
954		0		13946.091370123693		34362.84761226479		41838.2741103715
955		48228.55805230148		13946.091370123833		34362.84761226479		41838.2741103715
956		0		13946.091370123835		34362.84761226479		41838.2741103715
957		0		13946.091370123833		48228.55805230151		41838.2741103715
958		46419.98712534017		13946.091370123833		48228.55805230151		41838.2741103715
959		0		13946.091370123833		48228.55805230151		41838.2741103715
960		0		13946.091370123833		46419.98712534017		41838.2741103715
961		39788.56039314871		13946.091370123833		46419.98712534017		41838.2741103715
962		0		13946.091370123833		46419.98712534017		41838.2741103715
963		0		13946.091370123833		39788.56039314871		41838.2741103715
964		40391.41736880248		13946.09137012397		39788.56039314871		41838.2741103715
965		0		13946.091370123693		39788.56039314871		41838.2741103715
966		0		13946.091370123833		40391.41736880248		41838.27411037164
967		139862.8183516735		119446.0621095332		40391.41736880248		41838.27411037164
968		0		15352.757646649294		40391.41736880248		41838.27411037164
969		0		15352.757646649294		139862.8183516735		147338.2448497809
970		48228.55805230148		15352.757646649288		139862.8183516735		147338.2448497809
971		0		15352.757646649294		139862.8183516735		147338.2448497809
972		0		15352.757646649294		48228.55805230148		46058.27293994788
973		46419.98712534017		15352.757646649294		48228.55805230148		46058.27293994788
974		0		15352.757646649294		48228.55805230148		46058.27293994788
975		0		15352.757646649294		46419.98712534017		46058.27293994788
976		39788.56039314871		15352.757646649294		46419.98712534017		46058.27293994788
977		0		15352.757646649294		46419.98712534017		46058.27293994788
978		0		15352.757646649292		39788.56039314871		46058.272939947725
979		61491.4115166844		15352.757646649294		39788.56039314871		46058.272939947725
980		0		15352.757646649294		39788.56039314871		46058.272939947725
981		0		15352.757646649294		61491.4115166844		46058.27293994788
982		34362.84761226482		15352.757646649294		61491.4115166844		46058.27293994788
983		0		15352.757646649294		61491.4115166844		46058.27293994788
984		0		15352.757646649294		34362.84761226479		46058.27293994788
985		48228.55805230148		15352.757646649294		34362.84761226479		46058.27293994788
986		0		15352.757646649294		34362.84761226479		46058.27293994788
987		0		15352.757646649294		48228.55805230148		46058.27293994788
988		94648.54517764134		63581.315698950726		48228.55805230148		46058.27293994788
989		0		15995.805087346642		48228.55805230148		46058.27293994788
990		0		15995.805087346642		94648.54517764134		94286.83099224932
991		39788.56039314871		15995.805087346642		94648.54517764134		94286.83099224932
992		0		15995.805087346642		94648.54517764134		94286.83099224932
993		0		15995.805087346642		39788.56039314871		47987.41526204007
994		61491.4115166844		15995.805087346642		39788.56039314871		47987.41526204007
995		0		15995.805087346642		39788.56039314871		47987.41526204007
996		0		15995.805087346642		61491.4115166844		47987.41526203994
997		34362.84761226479		15995.805087346642		61491.4115166844		47987.41526203994
998		0		15995.805087346642		61491.4115166844		47987.41526203994
999		0		15995.805087346642		34362.84761226479		47987.41526203993
1000		57874.269662761784		15995.805087346642		34362.84761226479		47987.41526203993
1001		0		15995.805087346642		34362.84761226479		47987.41526203993
1002		0		15995.805087346642		57874.269662761784		47987.41526203993
1003		46419.98712534017		15995.805087346642		57874.269662761784		47987.41526203993
1004		0		15995.805087346642		57874.269662761784		47987.41526203993
1005		0		15995.805087346642		46419.98712534017		47987.415262039925
1006		39788.56039314871		15995.805087346642		46419.98712534017		47987.415262039925
1007		0		15995.805087346642		46419.98712534017		47987.415262039925
1008		0		15995.805087346642		39788.56039314871		47987.41526203993
1009		109719.96956898538		64224.363139648085		39788.56039314871		47987.41526203993
1010		0		16638.852528043997		39788.56039314871		47987.41526203993
1011		0		16638.852528043997		109719.96956898538		96215.97331434123
1012		34362.84761226482		16638.852528044		109719.96956898538		96215.97331434123
1013		0		16638.852528043997		109719.96956898538		96215.97331434123
1014		0		16638.852528043997		34362.84761226479		49916.55758413199
1015		57874.26966276181		16638.852528043997		34362.84761226479		49916.55758413199
1016		0		16638.852528043997		34362.84761226479		49916.55758413199
1017		0		16638.852528043997		57874.269662761784		49916.55758413199
1018		46419.98712534017		16638.852528043997		57874.269662761784		49916.55758413199
1019		0		16638.852528043997		57874.269662761784		49916.55758413199
1020		0		16638.852528043997		46419.9871253402		49916.55758413199
1021		49434.27200360905		16638.852528043997		46419.9871253402		49916.55758413199
1022		0		16638.852528044		46419.9871253402		49916.55758413199
1023		0		16638.852528043997		49434.27200360902		49916.55758413199
1024		61491.41151668443		16638.852528043997		49434.27200360902		49916.55758413199
1025		0		16638.852528043997		49434.27200360902		49916.55758413199
1026		0		16638.852528043997		61491.4115166844		49916.557584132126
1027		34362.84761226479		16638.852528044		61491.4115166844		49916.557584132126
1028		0		16638.852528043997		61491.4115166844		49916.557584132126
1029		0		16638.852528044		34362.84761226479		49916.55758413185
1030		109117.11259333162		67881.69545861428		34362.84761226479		49916.55758413185
1031		0		17322.090433784935		34362.84761226479		49916.55758413185
1032		0		17322.090433784935		109117.11259333162		101159.40051470225
1033		46419.98712534017		17322.090433784935		109117.11259333162		101159.40051470225
1034		0		17322.090433784935		109117.11259333162		101159.40051470225
1035		0		17322.090433784935		46419.9871253402		51966.27130135479
1036		49434.27200360902		17322.090433784935		46419.9871253402		51966.27130135479
1037		0		17322.090433784935		46419.9871253402		51966.27130135479
1038		0		17322.090433784935		49434.27200360902		51966.27130135495
1039		61491.41151668443		17322.090433784935		49434.27200360902		51966.27130135495
1040		0		17322.090433784935		49434.27200360902		51966.27130135495
1041		0		17322.090433784935		61491.4115166844		51966.27130135465
1042		44611.416198378865		17322.090433784935		61491.4115166844		51966.27130135465
1043		0		17322.090433784935		61491.4115166844		51966.27130135465
1044		0		17322.090433784935		44611.416198378865		51966.27130135479
1045		57874.269662761784		17322.090433784935		44611.416198378865		51966.27130135479
1046		0		17322.090433784935		44611.416198378865		51966.27130135479
1047		0		17322.090433784935		57874.26966276181		51966.27130135479
1048		46419.98712534017		17322.090433784935		57874.26966276181		51966.27130135479
1049		0		17322.090433784935		57874.26966276181		51966.27130135479
1050		0		17322.090433784935		46419.98712534017		51966.27130135479
1051		97662.83005591015		65550.64848608637		46419.98712534017		51966.27130135479
1052		0		17965.137874482287		46419.98712534017		51966.27130135479
1053		0		17965.137874482287		97662.83005591015		100194.82935365623
1054		61491.4115166844		17965.137874482287		97662.83005591015		100194.82935365623
1055		0		17965.137874482287		97662.83005591015		100194.82935365623
1056		0		17965.13787448229		61491.4115166844		53895.413623446846
1057		44611.416198378865		17965.137874482287		61491.4115166844		53895.413623446846
1058		0		17965.137874482287		61491.4115166844		53895.413623446846
1059		0		17965.137874482287		44611.416198378865		53895.413623446846
1060		57874.269662761784		17965.137874482287		44611.416198378865		53895.413623446846
1061		0		17965.137874482287		44611.416198378865		53895.413623446846
1062		0		17965.137874482287		57874.269662761784		53895.413623446846
1063		56065.69873580048		17965.137874482287		57874.269662761784		53895.413623446846
1064		0		17965.137874482287		57874.269662761784		53895.413623446846
1065		0		17965.13787448229		56065.69873580048		53895.413623446846
1066		49434.27200360902		17965.137874482287		56065.69873580048		53895.413623446846
1067		0		17965.137874482287		56065.69873580048		53895.413623446846
1068		0		17965.13787448229		49434.27200360902		53895.413623446846
1069		61491.4115166844		17965.137874482287		49434.27200360902		53895.413623446846
1070		0		17965.137874482287		49434.27200360902		53895.413623446846
1071		0		17965.137874482287		61491.4115166844		53895.413623446846
1072		95854.25912894886		69207.98080505255		61491.4115166844		53895.413623446846
1073		0		18648.375780223225		61491.4115166844		53895.413623446846
1074		0		18648.375780223225		95854.25912894886		105138.25655401712
1075		57874.269662761784		18648.37578022322		95854.25912894886		105138.25655401712
1076		0		18648.375780223225		95854.25912894886		105138.25655401712
1077		0		18648.375780223225		57874.269662761784		55945.12734066966
1078		56065.69873580048		18648.375780223225		57874.269662761784		55945.12734066966
1079		0		18648.375780223225		57874.269662761784		55945.12734066966
1080		0		18648.37578022322		56065.69873580048		55945.12734066967
1081		49434.27200360905		18648.375780223225		56065.69873580048		55945.12734066967
1082		0		18648.37578022322		56065.69873580048		55945.12734066967
1083		0		18648.375780223225		49434.27200360902		55945.12734066967
1084		71739.98010279839		18648.375780223225		49434.27200360902		55945.12734066967
1085		0		18648.375780223225		49434.27200360902		55945.12734066967
1086		0		18648.375780223225		71739.98010279839		55945.12734066967
1087		44611.416198378865		18648.375780223225		71739.98010279839		55945.12734066967
1088		0		18648.375780223225		71739.98010279839		55945.12734066967
1089		0		18648.375780223225		44611.416198378865		55945.12734066967
1090		57874.269662761784		18648.375780223225		44611.416198378865		55945.12734066967
1091		0		18648.375780223225		44611.416198378865		55945.12734066967
1092		0		18648.37578022322		57874.269662761784		55945.12734066967
1093		104294.25678810153		66876.93383252466		57874.269662761784		55945.12734066967
1094		0		19291.42322092058		57874.269662761784		55945.12734066967
1095		0		19291.423220920577		104294.25678810153		104173.6853929711
1096		49434.27200360902		19291.423220920577		104294.25678810153		104173.6853929711
1097		0		19291.423220920577		104294.25678810153		104173.6853929711
1098		0		19291.423220920577		49434.27200360902		57874.26966276172
1099		71739.98010279839		19291.423220920577		49434.27200360902		57874.26966276172
1100		0		19291.423220920577		49434.27200360902		57874.26966276172
1101		0		19291.423220920577		71739.98010279839		57874.26966276172
1102		44611.416198378865		19291.423220920577		71739.98010279839		57874.26966276172
1103		0		19291.42322092058		71739.98010279839		57874.26966276172
1104		0		19291.423220920573		44611.416198378865		57874.26966276172
1105		67519.98127322206		19291.423220920577		44611.416198378865		57874.26966276172
1106		0		19291.423220920573		44611.416198378865		57874.26966276172
1107		0		19291.423220920577		67519.98127322206		57874.26966276172
1108		56065.69873580048		19291.423220920577		67519.98127322206		57874.26966276172
1109		0		19291.423220920577		67519.98127322206		57874.26966276172
1110		0		19291.423220920577		56065.69873580048		57874.26966276172
1111		49434.27200360902		19291.423220920577		56065.69873580048		57874.26966276172
1112		0		19291.423220920577		56065.69873580048		57874.26966276172
1113		0		19291.42322092058		49434.27200360902		57874.26966276172
1114		122982.82303336814		70534.26615149085		49434.27200360902		57874.26966276172
1115		0		19974.661126661507		49434.27200360902		57874.26966276172
1116		0		19974.661126661507		122982.82303336814		109117.112593332
1117		44611.416198378865		19974.661126661507		122982.82303336814		109117.112593332
1118		0		19974.661126661507		122982.82303336814		109117.112593332
1119		0		19974.661126661507		44611.416198378894		59923.98337998453
1120		67519.98127322206		19974.661126661507		44611.416198378894		59923.98337998453
1121		0		19974.661126661507		44611.416198378894		59923.98337998453
1122		0		19974.661126661507		67519.98127322206		59923.98337998453
1123		56065.69873580048		19974.661126661507		67519.98127322206		59923.98337998453
1124		0		19974.661126661507		67519.98127322206		59923.98337998453
1125		0		19974.661126661507		56065.698735800506		59923.98337998453
1126		59682.84058972309		19974.661126661507		56065.698735800506		59923.98337998453
1127		0		19974.661126661507		56065.698735800506		59923.98337998453
1128		0		19974.661126661515		59682.84058972309		59923.98337998453
1129		71739.98010279839		19974.661126661507		59682.84058972309		59923.98337998453
1130		0		19974.661126661507		59682.84058972309		59923.98337998453
1131		0		19974.661126661507		71739.98010279839		59923.98337998453
1132		44611.416198378865		19974.661126661507		71739.98010279839		59923.98337998453
1133		0		19974.661126661507		71739.98010279839		59923.98337998453
1134		0		19974.661126661507		44611.416198378865		59923.98337998455
1135		127805.67883859827		80260.35869203831		44611.416198378865		59923.98337998455
1136		0		20778.470427533204		44611.416198378865		59923.98337998455
1137		0		20778.470427533204		127805.67883859827		120209.68094536134
1138		56065.69873580048		20778.470427533204		127805.67883859827		120209.68094536134
1139		0		20778.470427533204		127805.67883859827		120209.68094536134
1140		0		20778.470427533204		56065.69873580048		62335.41128259961
1141		59682.84058972309		20778.470427533204		56065.69873580048		62335.41128259961
1142		0		20778.470427533204		56065.69873580048		62335.41128259961
1143		0		20778.470427533204		59682.84058972309		62335.41128259961
1144		71739.98010279839		20778.470427533204		59682.84058972309		62335.41128259961
1145		0		20778.470427533204		59682.84058972309		62335.41128259961
1146		0		20778.470427533208		71739.98010279839		62335.41128259961
1147		56668.555711454246		20778.470427533204		71739.98010279839		62335.41128259961
1148		0		20778.470427533204		71739.98010279839		62335.41128259961
1149		0		20778.470427533204		56668.555711454246		62335.41128259961
1150		67519.98127322206		20778.470427533208		56668.555711454246		62335.41128259961
1151		0		20778.470427533204		56668.555711454246		62335.41128259961
1152		0		20778.470427533204		67519.98127322206		62335.41128259961
1153		56065.69873580048		20778.470427533208		67519.98127322206		62335.41128259961
1154		0		20778.470427533204		67519.98127322206		62335.41128259961
1155		0		20778.470427533204		56065.69873580048		62335.41128259962
1156		113939.96839856172		75035.59823637232		56065.69873580048		62335.41128259962
1157		0		21501.89879831772		56065.69873580048		62335.41128259962
1158		0		21501.898798317725		113939.96839856172		116592.53909143872
1159		71739.98010279839		21501.89879831772		113939.96839856172		116592.53909143872
1160		0		21501.89879831772		113939.96839856172		116592.53909143872
1161		0		21501.89879831772		71739.98010279839		64505.69639495318
1162		56668.555711454246		21501.89879831772		71739.98010279839		64505.69639495318
1163		0		21501.89879831772		71739.98010279839		64505.69639495318
1164		0		21501.89879831772		56668.555711454246		64505.69639495318
1165		67519.98127322206		21501.89879831772		56668.555711454246		64505.69639495318
1166		0		21501.89879831772		56668.555711454246		64505.69639495318
1167		0		21501.89879831772		67519.98127322209		64505.69639495318
1168		66917.1242975683		21501.89879831772		67519.98127322209		64505.69639495318
1169		0		21501.89879831772		67519.98127322209		64505.69639495318
1170		0		21501.89879831772		66917.1242975683		64505.696394953164
1171		59682.84058972309		21501.89879831772		66917.1242975683		64505.696394953164
1172		0		21501.89879831772		66917.1242975683		64505.696394953164
1173		0		21501.89879831772		59682.84058972312		64505.69639495318
1174		71739.98010279839		21501.89879831772		59682.84058972312		64505.69639495318
1175		0		21501.89879831772		59682.84058972312		64505.69639495318
1176		0		21501.89879831772		71739.98010279839		64505.69639495318
1177		183268.52059874433		148101.86368560902		71739.98010279839		64505.69639495318
1178		0		23189.89833014827		71739.98010279839		64505.69639495318
1179		0		23189.89833014827		183268.52059874433		191105.66128224446
1180		67519.98127322209		23189.89833014827		183268.52059874433		191105.66128224446
1181		0		23189.89833014827		183268.52059874433		191105.66128224446
1182		0		23189.898330148277		67519.98127322206		69569.69499044481
1183		66917.1242975683		23189.89833014827		67519.98127322206		69569.69499044481
1184		0		23189.89833014827		67519.98127322206		69569.69499044481
1185		0		23189.89833014827		66917.1242975683		69569.69499044481
1186		59682.84058972312		23189.898330148277		66917.1242975683		69569.69499044481
1187		0		23189.89833014827		66917.1242975683		69569.69499044481
1188		0		23189.89833014827		59682.84058972309		69569.69499044481
1189		97059.97308025639		23189.89833014827		59682.84058972309		69569.69499044481
1190		0		23189.89833014827		59682.84058972309		69569.69499044481
1191		0		23189.898330148277		97059.97308025639		69569.69499044483
1192		56668.555711454246		23189.898330148277		97059.97308025639		69569.69499044483
1193		0		23189.89833014827		97059.97308025639		69569.69499044483
1194		0		23189.89833014827		56668.555711454246		69569.69499044483
1195		67519.98127322206		23189.89833014827		56668.555711454246		69569.69499044483
1196		0		23189.89833014827		56668.555711454246		69569.69499044483
1197		0		23189.89833014827		67519.98127322206		69569.69499044481
1198		196531.3740631271		152804.1480957084		67519.98127322206		69569.69499044481
1199		0		24918.08832702241		67519.98127322206		69569.69499044481
1200		0		24918.08832702241		196531.3740631271		199183.94475600493
1201		59682.84058972309		24918.088327022404		196531.3740631271		199183.94475600493
1202		0		24918.088327022415		196531.3740631271		199183.94475600493
1203		0		24918.088327022415		59682.84058972309		74754.26498106723
1204		97059.97308025639		24918.08832702241		59682.84058972309		74754.26498106723
1205		0		24918.08832702241		59682.84058972309		74754.26498106723
1206		0		24918.08832702241		97059.97308025639		74754.26498106723
1207		56668.555711454246		24918.08832702241		97059.97308025639		74754.26498106723
1208		0		24918.088327022404		97059.97308025639		74754.26498106723
1209		0		24918.088327022415		56668.555711454275		74754.26498106723
1210		93442.83122633384		24918.08832702241		56668.555711454275		74754.26498106723
1211		0		24918.08832702241		56668.555711454275		74754.26498106723
1212		0		24918.088327022415		93442.83122633382		74754.26498106723
